的	0.036275695284159616
太原市	0.015719467956469165
拆	0.012091898428053204
拆迁	0.012091898428053204
这	0.012091898428053204
孟	0.012091898428053204
强	0.012091898428053204
两份	0.010882708585247884
中院	0.009673518742442563
法院	0.009673518742442563
晋源区	0.009673518742442563
军	0.008464328899637243
函	0.008464328899637243
被	0.008464328899637243
重审	0.008464328899637243
瑞	0.008464328899637243
省高院	0.007255139056831923
武	0.007255139056831923
政府	0.007255139056831923
求情	0.006045949214026602
后	0.006045949214026602
村	0.006045949214026602
古	0.006045949214026602
寨	0.006045949214026602
记者	0.006045949214026602
伟	0.006045949214026602
量刑	0.006045949214026602
建	0.006045949214026602
公函	0.0048367593712212815
不服	0.0048367593712212815
贵	0.0048367593712212815
村民	0.0048367593712212815
2010年	0.0048367593712212815
昨日	0.0048367593712212815
此案	0.0048367593712212815
家属	0.0048367593712212815
发给	0.0048367593712212815
称	0.0048367593712212815
福	0.0048367593712212815
在	0.0048367593712212815
函件	0.0048367593712212815
发函	0.0048367593712212815
判决	0.0036275695284159614
16日	0.0036275695284159614
京报	0.0036275695284159614
庭审	0.0036275695284159614
10月	0.0036275695284159614
者	0.0036275695284159614
今年	0.0036275695284159614
和	0.0036275695284159614
补偿款	0.0036275695284159614
没有	0.0036275695284159614
翻墙	0.0036275695284159614
区政府	0.0036275695284159614
为	0.0036275695284159614
说	0.0036275695284159614
上	0.0036275695284159614
轻	0.0036275695284159614
他	0.0036275695284159614
对	0.0036275695284159614
新	0.0036275695284159614
司法	0.0036275695284159614
山西	0.0036275695284159614
时	0.0036275695284159614
随后	0.0036275695284159614
判	0.0036275695284159614
30日	0.0036275695284159614
慎重	0.0036275695284159614
事件	0.0036275695284159614
9月	0.0036275695284159614
死者	0.0024183796856106408
干预	0.0024183796856106408
等	0.0024183796856106408
外	0.0024183796856106408
矛盾	0.0024183796856106408
案件	0.0024183796856106408
疑犯	0.0024183796856106408
意外	0.0024183796856106408
每平米	0.0024183796856106408
星	0.0024183796856106408
行政	0.0024183796856106408
太原	0.0024183796856106408
我	0.0024183796856106408
事发	0.0024183796856106408
2013年	0.0024183796856106408
一直	0.0024183796856106408
媒体	0.0024183796856106408
当时	0.0024183796856106408
柒	0.0024183796856106408
入室	0.0024183796856106408
在被	0.0024183796856106408
房屋	0.0024183796856106408
木棒	0.0024183796856106408
居住者	0.0024183796856106408
向	0.0024183796856106408
否认	0.0024183796856106408
人民政府	0.0024183796856106408
工程	0.0024183796856106408
到了	0.0024183796856106408
当事人	0.0024183796856106408
上访	0.0024183796856106408
一	0.0024183796856106408
上诉	0.0024183796856106408
获	0.0024183796856106408
出现	0.0024183796856106408
行凶	0.0024183796856106408
推迟	0.0024183796856106408
承认	0.0024183796856106408
一审判决	0.0024183796856106408
提出	0.0024183796856106408
恳请	0.0024183796856106408
这是	0.0024183796856106408
打死	0.0024183796856106408
电话	0.0024183796856106408
认为	0.0024183796856106408
发现了	0.0024183796856106408
社会	0.0024183796856106408
5月	0.0024183796856106408
17人	0.0024183796856106408
刑	0.0024183796856106408
一事	0.0024183796856106408
保安	0.0024183796856106408
诉求	0.0024183796856106408
7月	0.0024183796856106408
公司	0.0024183796856106408
滨河	0.0012091898428053204
撕裂	0.0012091898428053204
证实	0.0012091898428053204
近百	0.0012091898428053204
干扰	0.0012091898428053204
推荐	0.0012091898428053204
村委	0.0012091898428053204
网络	0.0012091898428053204
拿	0.0012091898428053204
epaper.bjnews.com.cn	0.0012091898428053204
印有	0.0012091898428053204
处	0.0012091898428053204
但因	0.0012091898428053204
参加	0.0012091898428053204
怀疑	0.0012091898428053204
1	0.0012091898428053204
受害者	0.0012091898428053204
之子	0.0012091898428053204
数最多	0.0012091898428053204
学习	0.0012091898428053204
击	0.0012091898428053204
确认	0.0012091898428053204
单价	0.0012091898428053204
该区	0.0012091898428053204
民需	0.0012091898428053204
答案	0.0012091898428053204
谁是	0.0012091898428053204
成为	0.0012091898428053204
他们	0.0012091898428053204
雇用	0.0012091898428053204
开始	0.0012091898428053204
遂	0.0012091898428053204
鸡蛋	0.0012091898428053204
不知道	0.0012091898428053204
最后	0.0012091898428053204
我们	0.0012091898428053204
是	0.0012091898428053204
被告人	0.0012091898428053204
裁定	0.0012091898428053204
而入	0.0012091898428053204
担心	0.0012091898428053204
比如	0.0012091898428053204
证据	0.0012091898428053204
才	0.0012091898428053204
如	0.0012091898428053204
起	0.0012091898428053204
打	0.0012091898428053204
中被	0.0012091898428053204
减轻	0.0012091898428053204
这不	0.0012091898428053204
发过	0.0012091898428053204
多次	0.0012091898428053204
content_472647.htm	0.0012091898428053204
其	0.0012091898428053204
立案	0.0012091898428053204
挂断	0.0012091898428053204
一案	0.0012091898428053204
有关部门	0.0012091898428053204
